"customer_id","subscription_created","canceled_at","first_payment_time","time_to_first_payment_hours","time_to_first_payment_minutes","time_to_first_payment_seconds_remainder"
"cus_Qxp7nZc7SAUIyk","2024-10-03 18:14:24.000","2024-10-03 18:24:45.000","2024-10-03 18:14:25.000","0","0","1"
"cus_Qtn2Lb3IniHlrN","2024-10-05 05:29:38.000","2024-10-05 06:29:28.000","2024-10-05 05:29:39.000","0","0","1"
"cus_QySDXOPNBzPKUx","2024-10-05 10:54:59.000","2024-10-05 11:03:43.000","2024-10-05 10:55:00.000","0","0","1"
"cus_QjJqTuZf1r3Emi","2024-10-08 06:29:01.000","2024-10-08 06:30:41.000","2024-08-26 00:56:14.000","-1037","-32","-47"
"cus_QzgsSgKDkHzM5e","2024-10-08 17:48:39.000","2024-10-08 19:19:48.000","2024-10-08 17:48:40.000","0","0","1"
"cus_R0ZOBIBPmYgBQu","2024-10-11 02:08:57.000","2024-10-11 03:55:30.000","2024-10-11 02:08:58.000","0","0","1"
"cus_R0oFByaUUEed3Y","2024-10-11 17:29:37.000","2024-10-11 17:58:05.000","2024-10-11 17:29:38.000","0","0","1"
"cus_R0ByWMK7BBnqnL","2024-10-11 23:26:06.000","2024-10-11 23:32:33.000","2024-10-11 23:26:07.000","0","0","1"
"cus_R1YCutc4Hp44uU","2024-10-13 16:59:43.000","2024-10-13 17:00:18.000","2024-10-13 16:59:45.000","0","0","2"
"cus_R1tjixFwAFy7Tu","2024-10-14 15:42:37.000","2024-10-14 15:48:40.000","2024-10-14 15:42:38.000","0","0","1"
"cus_R6y3cYYqxu9P0H","2024-10-28 04:14:41.000","2024-10-28 05:02:35.000","2024-10-28 04:14:42.000","0","0","1"
"cus_R7gsSEuRfgbuzb","2024-10-30 02:21:16.000","2024-10-30 02:49:52.000","2024-10-30 02:21:17.000","0","0","1"
"cus_R7imd6E0wAG7G3","2024-10-30 04:23:40.000","2024-10-30 05:23:44.000","2024-10-30 04:23:41.000","0","0","1"
"cus_R8aTzjLID323KN","2024-11-01 12:00:07.000","2024-11-01 13:16:47.000","2024-11-01 12:00:08.000","0","0","1"
"cus_R8qbU4DIAKK69P","2024-11-11 10:29:07.000","2024-11-11 10:29:57.000","2024-11-11 10:29:08.000","0","0","1"
"cus_RCJnVS2XgV8xwt","2024-11-11 10:51:05.000","2024-11-11 11:00:57.000","2024-11-11 10:51:06.000","0","0","1"
"cus_RCUFUkvBzDFtkK","2024-11-11 21:39:58.000","2024-11-11 22:19:37.000","2024-11-11 21:39:59.000","0","0","1"
"cus_RDETKkYZdIKGer","2024-11-13 21:26:08.000","2024-11-13 21:34:22.000","2024-11-13 21:26:09.000","0","0","1"
"cus_NjBjS1mfRLvvMN","2023-04-17 04:09:43.000","2023-04-17 04:15:21.000","2023-04-17 04:09:44.000","0","0","1"
"cus_NjCEP5PfphMKCE","2023-04-17 04:40:01.000","2023-04-17 06:21:56.000","2023-04-17 04:40:02.000","0","0","1"
"cus_NjYT6tl7kkO3TR","2023-04-18 03:39:36.000","2023-04-18 03:40:50.000","2023-04-18 03:39:37.000","0","0","1"
"cus_NjmUfJMus3Fx9D","2023-04-18 18:08:55.000","2023-04-18 18:13:30.000","2023-04-18 18:08:56.000","0","0","1"
"cus_NmCXMGhMZdli6B","2023-04-25 05:16:12.000","2023-04-25 05:20:48.000","2023-04-25 05:16:13.000","0","0","1"
"cus_NnRzj2dvyrSrMY","2023-04-28 13:13:28.000","2023-04-28 13:14:13.000","2023-04-28 13:13:54.000","0","0","26"
"cus_NmVKoizUZ7Licg","2023-05-02 20:28:21.000","2023-05-02 21:28:19.000","2023-05-02 20:28:22.000","0","0","1"
"cus_P5DWB5foqv6A4p","2023-11-30 12:32:30.000","2023-11-30 12:50:11.000","2023-11-30 12:32:31.000","0","0","1"
"cus_PTKHBWMx96G4mC","2024-01-30 20:22:45.000","2024-01-30 20:29:19.000","2024-01-30 20:22:46.000","0","0","1"
"cus_PTeO1dcg0NuOZI","2024-01-31 16:59:55.000","2024-01-31 17:39:02.000","2024-01-31 16:59:56.000","0","0","1"
"cus_PSbouZ0eTh4Fmw","2024-02-06 15:26:24.000","2024-02-06 15:45:12.000","2024-02-06 15:26:25.000","0","0","1"
"cus_Pdt3SJxULr5SVX","2024-02-28 00:47:42.000","2024-02-28 00:56:40.000","2024-02-28 00:47:43.000","0","0","1"
"cus_PjlS1M9bsR5Uya","2024-03-14 17:24:23.000","2024-03-14 17:47:46.000","2024-03-14 17:24:24.000","0","0","1"
"cus_Pn7G0ON0bZ063A","2024-03-23 16:04:02.000","2024-03-23 17:18:06.000","2024-03-23 16:04:03.000","0","0","1"
"cus_PnPUlFNqWbtvVN","2024-03-24 10:54:19.000","2024-03-24 11:18:08.000","2024-03-24 10:54:19.000","0","0","0"
"cus_PsWDxDW1VIydTE","2024-04-08 03:29:27.000","2024-04-08 03:40:46.000","2024-04-08 03:29:27.000","0","0","0"
"cus_Px0FGPjdfL3Vbq","2024-04-19 01:30:01.000","2024-04-19 01:33:19.000","2024-04-19 01:30:02.000","0","0","1"
"cus_PxxFU3tpicaFHv","2024-04-21 14:29:44.000","2024-04-21 14:35:43.000","2024-04-21 14:29:45.000","0","0","1"
"cus_Py4yZsClVhm4mq","2024-04-21 22:27:03.000","2024-04-21 23:19:14.000","2024-04-21 22:27:04.000","0","0","1"
"cus_Py5F0xt3tiH5VI","2024-04-21 22:45:49.000","2024-04-21 22:50:37.000","2024-04-21 22:45:49.000","0","0","0"
"cus_Q0xDBENYJyPyaE","2024-04-29 14:37:24.000","2024-04-29 14:39:59.000","2024-04-29 14:37:25.000","0","0","1"
"cus_Q0y9Mcpn9SKLLN","2024-04-29 16:07:34.000","2024-04-29 16:09:07.000","2024-04-29 16:07:35.000","0","0","1"
"cus_Q11ApoAkEk6KNv","2024-04-29 18:46:25.000","2024-04-29 19:14:26.000","2024-04-29 18:46:26.000","0","0","1"
"cus_Q47BwQJJfRfbiw","2024-05-08 01:14:18.000","2024-05-08 01:16:17.000","2024-05-08 01:14:19.000","0","0","1"
"cus_QERrbgZ0qrNaFq","2024-06-04 15:14:09.000","2024-06-04 15:20:49.000","2024-06-04 15:14:10.000","0","0","1"
"cus_QGLXhkHGt8TtnK","2024-06-09 16:59:07.000","2024-06-09 17:07:54.000","2024-06-09 16:59:08.000","0","0","1"
"cus_QL8emkcartTrc3","2024-06-22 12:50:58.000","2024-06-22 12:54:20.000","2024-06-22 12:50:59.000","0","0","1"
"cus_QgbqlfxeIEW86s","2024-08-18 19:20:26.000","2024-08-18 21:06:10.000","2024-08-18 19:20:27.000","0","0","1"
"cus_QglWQNuRYvQdBl","2024-08-19 05:26:10.000","2024-08-19 05:44:22.000","2024-08-19 05:26:11.000","0","0","1"
"cus_QijjBdG4i2OCqA","2024-08-24 11:45:02.000","2024-08-24 11:51:52.000","2024-08-24 11:45:03.000","0","0","1"
"cus_QjB2f67muzZoY4","2024-08-25 15:51:25.000","2024-08-25 15:59:05.000","2024-08-25 15:51:26.000","0","0","1"
"cus_QmdKjkzWoPjMJs","2024-09-03 21:16:18.000","2024-09-03 21:21:44.000","2024-09-03 21:16:19.000","0","0","1"
"cus_QnGtwlntuSyEB2","2024-09-05 14:20:49.000","2024-09-05 14:38:21.000","2024-09-05 14:20:50.000","0","0","1"
"cus_QnMGN6jTx96TIu","2024-09-05 19:49:18.000","2024-09-05 20:24:13.000","2024-09-05 19:49:19.000","0","0","1"
"cus_QpYo2INme1eacT","2024-09-11 16:53:49.000","2024-09-11 17:47:43.000","2024-09-11 16:53:50.000","0","0","1"
"cus_QrEXx3yOBbGzfk","2024-09-18 19:52:39.000","2024-09-18 20:09:24.000","2024-09-18 19:52:41.000","0","0","2"
"cus_QsxXYG3dopBQze","2024-09-20 18:35:52.000","2024-09-20 18:39:06.000","2024-09-20 18:35:53.000","0","0","1"
"cus_QtxTwhM1uumHfZ","2024-09-23 10:40:05.000","2024-09-23 11:06:38.000","2024-09-23 10:40:06.000","0","0","1"
"cus_QvYWMpWssx477o","2024-09-27 17:03:33.000","2024-09-27 17:09:31.000","2024-09-27 17:03:34.000","0","0","1"
"cus_Qwkw9NFLLIteCD","2024-09-30 21:48:43.000","2024-09-30 22:07:55.000","2024-09-30 21:48:44.000","0","0","1"
"cus_QxbgK0VwL74591","2024-10-03 04:18:17.000","2024-10-03 04:19:58.000","2024-10-03 04:18:18.000","0","0","1"
"cus_QzdkpZiODvOCWB","2024-10-08 14:34:18.000","2024-10-08 14:35:03.000","2024-10-08 14:34:19.000","0","0","1"
"cus_R1PkvE8iyHmSH5","2024-10-13 08:27:19.000","2024-10-13 08:52:12.000","2024-10-13 08:27:20.000","0","0","1"
"cus_R2iXx3oJ6J3QJO","2024-10-16 19:43:34.000","2024-10-16 20:10:36.000","2024-10-16 19:43:35.000","0","0","1"
"cus_R4WH6x7rIwRGR2","2024-10-21 15:12:18.000","2024-10-21 15:51:46.000","2024-10-21 15:12:19.000","0","0","1"
"cus_R5FpFO1IuHsQHb","2024-10-23 14:20:56.000","2024-10-23 14:33:21.000","2024-10-23 14:20:57.000","0","0","1"
"cus_R82bxIlwHAjuuU","2024-10-31 00:48:52.000","2024-10-31 00:57:07.000","2024-10-31 00:48:53.000","0","0","1"
"cus_R9ivhluSTjPUv0","2024-11-04 13:16:46.000","2024-11-04 13:52:51.000","2024-11-04 13:16:47.000","0","0","1"
"cus_RCWAw6oRvhdOYV","2024-11-11 23:37:59.000","2024-11-11 23:46:00.000","2024-11-11 23:38:00.000","0","0","1"
"cus_NguRxXFiOeTgVI","2023-04-11 02:08:55.000","2023-04-11 02:08:55.000","2023-04-11 03:38:13.000","1","29","18"
"cus_Nj8fSNZ9dVui4K","2023-04-17 00:58:29.000","2023-04-17 01:26:13.000","2023-04-17 00:58:30.000","0","0","1"
"cus_NjeKAO8z9CsAlf","2023-04-18 09:42:01.000","2023-04-18 09:45:04.000","2023-04-18 09:42:02.000","0","0","1"
"cus_PYol9QJKSd9ilO","2024-02-14 12:00:40.000","2024-02-14 12:05:07.000","2024-02-14 12:00:41.000","0","0","1"
"cus_Pb9bqeJ6nDHWPr","2024-02-29 15:20:55.000","2024-02-29 15:24:57.000","2024-02-29 15:20:56.000","0","0","1"
"cus_PsTSPsopRQnNeL","2024-04-06 23:19:36.000","2024-04-06 23:51:25.000","2024-04-06 23:19:37.000","0","0","1"
"cus_Ptzv55VBnh1Njn","2024-04-11 01:02:38.000","2024-04-11 01:36:14.000","2024-04-11 01:02:39.000","0","0","1"
"cus_Q0MujgOIaRdRtd","2024-04-28 01:06:48.000","2024-04-28 01:08:07.000","2024-04-28 01:06:49.000","0","0","1"
"cus_Q1KasyVgJ0HJ8u","2024-04-30 14:48:57.000","2024-04-30 15:09:19.000","2024-04-30 14:48:58.000","0","0","1"
"cus_PwWdc8gVnT1aNH","2024-04-30 19:29:34.000","2024-04-30 19:50:14.000","2024-04-30 19:29:35.000","0","0","1"
"cus_Q4DVr30gv6djEz","2024-05-08 07:40:49.000","2024-05-08 07:48:55.000","2024-05-08 07:40:50.000","0","0","1"
"cus_Q4oY9tif1pnyOz","2024-05-09 21:58:49.000","2024-05-09 22:06:22.000","2024-05-09 21:58:50.000","0","0","1"
"cus_QAQAw8RlS2nWlM","2024-05-24 21:13:48.000","2024-05-24 21:49:56.000","2024-05-24 21:13:48.000","0","0","0"
"cus_QIhTLF8E7Zhp5X","2024-06-15 23:36:12.000","2024-06-15 23:38:31.000","2024-06-15 23:36:13.000","0","0","1"
"cus_QJOrAxDCHeQmAX","2024-06-17 20:48:10.000","2024-06-17 20:48:48.000","2024-06-17 20:48:11.000","0","0","1"
"cus_QKq77knazbOew1","2024-06-21 16:39:58.000","2024-06-21 17:21:14.000","2024-06-21 16:39:59.000","0","0","1"
"cus_QLTnHTIwqJv7R6","2024-06-23 09:51:16.000","2024-06-23 10:00:53.000","2024-06-23 09:51:17.000","0","0","1"
"cus_Qes994fbUNpTWe","2024-08-18 06:08:27.000","2024-08-18 06:12:55.000","2024-08-18 06:08:28.000","0","0","1"
"cus_QiWlkT9O68SuoX","2024-08-23 22:16:04.000","2024-08-23 22:32:57.000","2024-08-23 22:16:05.000","0","0","1"
"cus_QjAkdxdPLnXr8J","2024-08-25 15:31:55.000","2024-08-25 16:37:03.000","2024-08-25 15:31:56.000","0","0","1"
"cus_QmvACnVE9QMxnf","2024-09-04 16:34:40.000","2024-09-04 16:45:20.000","2024-09-04 16:34:41.000","0","0","1"
"cus_QmDpPhlZuO367k","2024-09-05 22:04:32.000","2024-09-05 22:21:19.000","2024-09-05 22:04:33.000","0","0","1"
"cus_Qo4xdEMS47YmgR","2024-09-07 17:54:09.000","2024-09-07 18:04:15.000","2024-09-07 17:54:10.000","0","0","1"
"cus_QovvMCU80Uwv40","2024-09-10 22:48:58.000","2024-09-10 22:54:23.000","2024-09-10 22:48:59.000","0","0","1"
"cus_Qr8EqKeiXlBfa0","2024-09-15 21:32:38.000","2024-09-15 22:27:49.000","2024-09-15 21:32:39.000","0","0","1"
"cus_QsXF0wCYfIjDxW","2024-09-19 15:23:11.000","2024-09-19 15:31:34.000","2024-09-19 15:23:12.000","0","0","1"
"cus_QvkZUPkE8ZMqpT","2024-09-28 05:31:57.000","2024-09-28 05:51:46.000","2024-09-28 05:31:58.000","0","0","1"
"cus_R06FgaTgnmk8qi","2024-10-09 20:01:37.000","2024-10-09 20:09:48.000","2024-10-09 20:01:38.000","0","0","1"
"cus_R2fzYR3ajNZUeQ","2024-10-16 17:06:54.000","2024-10-16 17:42:54.000","2024-10-16 17:06:55.000","0","0","1"
"cus_R4J7gOqtJDUR1W","2024-10-21 01:44:51.000","2024-10-21 02:12:59.000","2024-10-21 01:44:52.000","0","0","1"
"cus_R7Drm1fZdWlMX3","2024-10-28 20:51:03.000","2024-10-28 21:02:14.000","2024-10-28 20:51:04.000","0","0","1"
"cus_R7N0c1NXMEs2Oe","2024-10-29 05:49:49.000","2024-10-29 05:59:53.000","2024-10-29 05:49:50.000","0","0","1"
"cus_QeuNXhKUvEYMwH","2024-11-01 21:34:15.000","2024-11-01 21:35:26.000","2024-11-01 21:34:16.000","0","0","1"
"cus_R9nCVzdb4C5xaS","2024-11-04 17:05:49.000","2024-11-04 17:21:31.000","2024-11-04 17:05:51.000","0","0","2"
"cus_RAnbNIvrYxI5p2","2024-11-07 09:30:05.000","2024-11-07 09:38:31.000","2024-11-07 09:30:06.000","0","0","1"
"cus_RAvVLikAdoWZeo","2024-11-07 17:48:06.000","2024-11-07 17:53:29.000","2024-11-07 17:48:07.000","0","0","1"
"cus_Nj9fwIffaLvSRx","2023-04-17 02:01:10.000","2023-04-17 02:22:04.000","2023-04-17 02:01:11.000","0","0","1"
"cus_NjOGkB5ASsiTHS","2023-04-17 17:08:14.000","2023-04-17 17:15:27.000","2023-04-17 17:08:15.000","0","0","1"
"cus_NjQdkrChVpsRi1","2023-04-17 19:33:42.000","2023-04-17 19:58:45.000","2023-04-17 19:33:43.000","0","0","1"
"cus_NjR7MWi8NGE8JL","2023-04-17 20:02:07.000","2023-04-17 20:21:56.000","2023-04-17 20:02:08.000","0","0","1"
"cus_NjW1dNwiSExmM8","2023-04-18 01:06:18.000","2023-04-18 01:12:22.000","2023-04-18 01:06:19.000","0","0","1"
"cus_NjWZbSIKeHZ6RG","2023-04-18 02:18:48.000","2023-04-18 03:06:33.000","2023-04-18 02:18:49.000","0","0","1"
"cus_NjbauyFljFFrIT","2023-04-18 06:53:59.000","2023-04-18 06:56:40.000","2023-04-18 06:54:00.000","0","0","1"
"cus_Nk9GAb7z40ZFWd","2023-04-19 17:40:57.000","2023-04-19 17:47:18.000","2023-04-19 17:40:58.000","0","0","1"
"cus_NlQM2YW1tLVVVC","2023-04-23 03:23:49.000","2023-04-23 03:27:36.000","2023-04-23 03:23:50.000","0","0","1"
"cus_Nm1cSgnpn1Uoxz","2023-04-24 17:53:36.000","2023-04-24 17:55:28.000","2023-04-24 17:53:37.000","0","0","1"
"cus_NmVk0y9YtHlj9Z","2023-04-26 01:03:13.000","2023-04-26 02:27:41.000","2023-04-26 01:03:14.000","0","0","1"
"cus_NmZAGoL6x4bzWj","2023-04-26 04:34:46.000","2023-04-26 04:49:26.000","2023-04-26 04:34:47.000","0","0","1"
"cus_PTPgH9vldTxPGq","2024-01-31 01:46:44.000","2024-01-31 01:59:24.000","2024-01-31 01:46:45.000","0","0","1"
"cus_PTzn0CXHiBOH1c","2024-02-01 15:09:46.000","2024-02-01 15:32:22.000","2024-02-01 15:09:47.000","0","0","1"
"cus_PlxQ7bEwoKQZ0C","2024-03-20 13:51:22.000","2024-03-20 13:52:36.000","2024-03-20 13:51:22.000","0","0","0"
"cus_PqXgJNBmVUChAZ","2024-04-01 19:34:19.000","2024-04-01 20:20:17.000","2024-04-01 19:34:20.000","0","0","1"
"cus_PtBx10qxNLmxVW","2024-04-09 00:45:46.000","2024-04-09 01:04:11.000","2024-04-09 00:45:46.000","0","0","0"
"cus_PtI2csRTYgsnHQ","2024-04-09 03:37:48.000","2024-04-09 03:46:28.000","2024-04-09 03:37:49.000","0","0","1"
"cus_PylHTSZQpyVVhU","2024-04-23 18:12:58.000","2024-04-23 18:35:44.000","2024-04-23 18:12:59.000","0","0","1"
"cus_Q0HNFuK3Nw9Hsn","2024-04-27 19:22:58.000","2024-04-27 19:27:05.000","2024-04-27 19:22:59.000","0","0","1"
"cus_QJOZAOJ07kTX2J","2024-06-17 20:11:39.000","2024-06-17 20:25:57.000","2024-06-17 20:11:40.000","0","0","1"
"cus_QJYMsO2y6bo1RE","2024-06-18 06:17:02.000","2024-06-18 06:24:11.000","2024-06-18 06:17:03.000","0","0","1"
"cus_QJj5beCmx32zA4","2024-06-18 17:19:54.000","2024-06-18 17:46:32.000","2024-06-18 17:19:55.000","0","0","1"
"cus_QGh0Dz9oTDrJ4p","2024-06-20 10:54:25.000","2024-06-20 11:14:02.000","2024-06-20 10:54:26.000","0","0","1"
"cus_QQoBvF1J3d40Xc","2024-07-07 15:05:00.000","2024-07-07 15:07:52.000","2024-07-07 15:05:02.000","0","0","2"
"cus_QT9TngxTc0mRop","2024-07-13 21:10:24.000","2024-07-13 21:30:50.000","2024-07-13 21:10:25.000","0","0","1"
"cus_QYAZQBkoUt8fo0","2024-07-27 06:38:22.000","2024-07-27 06:39:39.000","2024-07-27 06:38:23.000","0","0","1"
"cus_OqpQtL7K3Fd5FI","2024-08-23 19:50:20.000","2024-08-23 19:55:20.000","2024-08-23 19:50:21.000","0","0","1"
"cus_Qj6OFez0vvnHMT","2024-08-25 11:02:13.000","2024-08-25 11:20:44.000","2024-08-25 11:02:14.000","0","0","1"
"cus_QjdDW1y7813MGV","2024-08-27 00:16:11.000","2024-08-27 00:31:23.000","2024-08-27 00:16:11.000","0","0","0"
"cus_QkLZihcrRCHuzV","2024-08-28 18:49:35.000","2024-08-28 18:50:30.000","2024-08-28 18:49:37.000","0","0","2"
"cus_QkjecNwUszpuT2","2024-08-29 19:47:49.000","2024-08-29 21:26:24.000","2024-08-29 19:47:50.000","0","0","1"
"cus_Qj7Eql5guY0KxH","2024-08-31 07:06:23.000","2024-08-31 07:53:46.000","2024-08-31 07:06:55.000","0","0","32"
"cus_Qj7Eql5guY0KxH","2024-08-31 07:08:35.000","2024-08-31 07:53:15.000","2024-08-31 07:06:55.000","0","-1","-40"
"cus_QmFBK0pmbViCm1","2024-09-02 20:22:46.000","2024-09-02 21:10:34.000","2024-09-02 20:22:47.000","0","0","1"
"cus_QmfkJDUGjDk76D","2024-09-03 23:46:37.000","2024-09-04 00:37:14.000","2024-09-03 23:46:38.000","0","0","1"
"cus_QoCGwkYBXEEhQS","2024-09-08 01:27:25.000","2024-09-08 01:30:43.000","2024-09-08 01:27:26.000","0","0","1"
"cus_Qoa4XxquUoSPRe","2024-09-09 02:04:09.000","2024-09-09 02:05:02.000","2024-09-09 02:04:10.000","0","0","1"
"cus_QpKHurqfNRF1wG","2024-09-17 21:43:22.000","2024-09-17 21:51:24.000","2024-09-17 21:43:23.000","0","0","1"
"cus_QnfNZsBOpAIa72","2024-09-19 23:23:11.000","2024-09-19 23:46:40.000","2024-09-19 23:23:12.000","0","0","1"
"cus_Qu0NAt8icVRIfP","2024-09-27 02:29:13.000","2024-09-27 03:26:04.000","2024-09-27 02:29:15.000","0","0","2"
"cus_Qw5hmf0wFcOwXt","2024-09-29 03:10:25.000","2024-09-29 03:13:04.000","2024-09-29 03:10:27.000","0","0","2"
"cus_QsS3ESUzcifMPp","2024-09-29 20:12:32.000","2024-09-29 20:15:15.000","2024-09-29 20:12:33.000","0","0","1"
"cus_QxRv54T1shtCPd","2024-10-02 18:21:52.000","2024-10-02 18:23:59.000","2024-10-02 18:21:53.000","0","0","1"
"cus_QxmwyArl3TbS5H","2024-10-03 15:58:12.000","2024-10-03 16:14:39.000","2024-10-03 15:58:14.000","0","0","2"
"cus_Qz0bRxzCyieoPD","2024-10-06 22:08:17.000","2024-10-06 22:13:06.000","2024-10-06 22:08:18.000","0","0","1"
"cus_R1hjjhgwRqc8zN","2024-10-14 02:48:47.000","2024-10-14 02:58:56.000","2024-10-14 02:48:48.000","0","0","1"
"cus_R2KciK5QsdNAWX","2024-10-15 19:07:50.000","2024-10-15 19:43:08.000","2024-10-15 19:07:51.000","0","0","1"
"cus_R4C39wBAQ2q7d5","2024-10-20 18:20:41.000","2024-10-20 18:52:06.000","2024-10-20 18:20:42.000","0","0","1"
"cus_R33GHouynjpaJ4","2024-10-22 20:53:11.000","2024-10-22 21:03:49.000","2024-10-22 20:53:12.000","0","0","1"
"cus_R5IrA4DfLyQdkf","2024-10-23 17:24:04.000","2024-10-23 18:30:03.000","2024-10-23 17:24:05.000","0","0","1"
"cus_QvusNAMriOgIhE","2024-10-23 18:50:31.000","2024-10-23 18:57:53.000","2024-10-23 18:50:32.000","0","0","1"
"cus_QJYMsO2y6bo1RE","2024-11-04 09:36:12.000","2024-11-04 09:51:26.000","2024-06-18 06:17:03.000","-3339","-19","-9"
"cus_RACJYlBPFp9GaZ","2024-11-05 18:59:31.000","2024-11-05 19:10:59.000","2024-11-05 18:59:32.000","0","0","1"
"cus_RCsL83eRUmMKLf","2024-11-12 22:48:30.000","2024-11-12 22:56:06.000","2024-11-12 22:48:31.000","0","0","1"
"cus_RDISvCWDZnidDV","2024-11-14 01:35:00.000","2024-11-14 01:46:59.000","2024-11-14 01:35:01.000","0","0","1"
"cus_RDLZRoNPlTecwK","2024-11-14 04:42:54.000","2024-11-14 04:43:33.000","2024-11-14 04:42:55.000","0","0","1"
"cus_NjC7EY0OVueLl9","2023-04-17 04:32:21.000","2023-04-17 04:34:07.000","2023-04-17 04:32:22.000","0","0","1"
"cus_NjBldGM1nDnw3n","2023-04-17 16:42:10.000","2023-04-17 16:44:00.000","2023-04-17 16:42:11.000","0","0","1"
"cus_NjZI7IR8c3eDI1","2023-04-18 04:29:47.000","2023-04-18 04:54:29.000","2023-04-18 04:29:48.000","0","0","1"
"cus_NjrBvm8UEz2HzN","2023-04-18 22:59:23.000","2023-04-18 23:10:35.000","2023-04-18 22:59:24.000","0","0","1"
"cus_NneXHXSlHrHrNU","2023-04-29 02:10:45.000","2023-04-29 02:24:06.000","2023-04-29 02:10:46.000","0","0","1"
"cus_NpW6B9tGjEMlvs","2023-05-04 01:37:15.000","2023-05-04 01:47:10.000","2023-05-04 01:37:16.000","0","0","1"
"cus_NpjHHNgwjIz7Ad","2023-05-04 15:17:00.000","2023-05-04 15:21:13.000","2023-05-04 15:17:01.000","0","0","1"
"cus_Nq7GiasFRfcrMI","2023-05-05 15:59:51.000","2023-05-05 16:17:42.000","2023-05-05 15:59:51.000","0","0","0"
"cus_PYf8SvjCIpazpE","2024-02-14 02:06:37.000","2024-02-14 02:26:07.000","2024-02-14 02:06:38.000","0","0","1"
"cus_Pl0XkS0zq1gwCg","2024-03-18 00:59:16.000","2024-03-18 01:27:05.000","2024-03-18 00:59:17.000","0","0","1"
"cus_Pwz6ZtlBWCexsI","2024-04-19 00:19:16.000","2024-04-19 00:22:57.000","2024-04-19 00:19:16.000","0","0","0"
"cus_PzGSTXlRyxYuns","2024-04-25 02:21:37.000","2024-04-25 02:23:33.000","2024-04-25 02:21:38.000","0","0","1"
"cus_Q47YC29TnYfUgN","2024-05-08 01:30:35.000","2024-05-08 01:35:18.000","2024-05-08 01:30:36.000","0","0","1"
"cus_QG1Os7yA2OiTYq","2024-06-08 20:28:30.000","2024-06-08 21:16:51.000","2024-06-08 20:28:31.000","0","0","1"
"cus_QLeEiwyUiI5uQ0","2024-06-25 18:56:05.000","2024-06-25 19:18:54.000","2024-06-25 18:56:06.000","0","0","1"
"cus_QV14BW2F98r512","2024-07-30 20:25:49.000","2024-07-30 20:34:40.000","2024-07-30 20:25:50.000","0","0","1"
"cus_QdOHvGih91EtoS","2024-08-10 05:10:16.000","2024-08-10 05:21:24.000","2024-08-10 05:10:16.000","0","0","0"
"cus_QjKfjhQg4gNh6N","2024-08-26 01:51:44.000","2024-08-26 01:58:54.000","2024-08-26 01:51:45.000","0","0","1"
"cus_QjY8IWcPEiQAfg","2024-08-26 19:09:56.000","2024-08-26 19:12:43.000","2024-08-26 19:09:57.000","0","0","1"
"cus_QjlvZe0IwuSjid","2024-08-27 06:30:02.000","2024-08-27 07:02:10.000","2024-08-27 06:30:03.000","0","0","1"
"cus_QmwNi8v6QqNmSR","2024-09-04 16:58:45.000","2024-09-04 17:48:07.000","2024-09-04 16:58:45.000","0","0","0"
"cus_QoHbVkSJo4Kesc","2024-09-08 06:57:18.000","2024-09-08 07:02:48.000","2024-09-08 06:57:19.000","0","0","1"
"cus_Qq4fwTYWRKvFvr","2024-09-13 01:43:28.000","2024-09-13 01:46:38.000","2024-09-13 01:43:29.000","0","0","1"
"cus_QqHui2kNICc6yj","2024-09-13 15:26:18.000","2024-09-13 15:39:42.000","2024-09-13 15:26:19.000","0","0","1"
"cus_QtPnCfSUyEjZLU","2024-09-21 23:47:23.000","2024-09-22 00:13:58.000","2024-09-21 23:47:24.000","0","0","1"
"cus_QZG5vi1g3Xccy4","2024-09-22 22:09:55.000","2024-09-22 22:39:01.000","2024-09-22 22:09:56.000","0","0","1"
"cus_Qw5mHx7EOVvuzx","2024-09-29 03:16:22.000","2024-09-29 03:30:43.000","2024-09-29 03:16:23.000","0","0","1"
"cus_QyxH1sSYOXQUq3","2024-10-06 18:46:17.000","2024-10-06 19:24:43.000","2024-10-06 18:46:19.000","0","0","2"
"cus_QzQx5zo74tbDBF","2024-10-08 01:21:52.000","2024-10-08 01:55:36.000","2024-10-08 01:21:53.000","0","0","1"
"cus_R4UdesetvlPGeZ","2024-10-21 13:31:59.000","2024-10-21 13:42:41.000","2024-10-21 13:32:00.000","0","0","1"
"cus_R5DnY3A159uYYs","2024-10-23 12:13:16.000","2024-10-23 12:20:38.000","2024-10-23 12:13:17.000","0","0","1"
"cus_R7Mpo5fcG4UFG8","2024-10-29 12:59:28.000","2024-10-29 13:40:40.000","2024-10-29 12:59:29.000","0","0","1"
"cus_R8572hY5HDBcsS","2024-10-31 03:26:58.000","2024-10-31 03:42:01.000","2024-10-31 03:26:59.000","0","0","1"
"cus_R8o7ZPVOQg45Ss","2024-11-02 01:55:11.000","2024-11-02 03:46:12.000","2024-11-02 01:55:12.000","0","0","1"
"cus_R9ZWNC3BvdvMng","2024-11-04 02:53:04.000","2024-11-04 03:17:28.000","2024-11-04 02:53:05.000","0","0","1"
"cus_RAzLGjzqGWtHr9","2024-11-07 21:37:58.000","2024-11-07 21:58:05.000","2024-11-07 21:37:59.000","0","0","1"
"cus_Nj9NvChvyiS05j","2023-04-17 01:44:44.000","2023-04-17 01:49:13.000","2023-04-17 01:44:45.000","0","0","1"
