"customer_id","subscription_created","canceled_at","first_payment_time","time_to_first_payment_hours","time_to_first_payment_minutes_remainder"
"cus_QDuqR0jn9xjfFo","2024-06-03 05:04:17.000","2024-06-03 05:23:01.000","2024-06-03 05:04:18.000","0","0"
"cus_QGjwdwH6meSggM","2024-06-10 17:57:48.000","2024-06-10 18:13:23.000","2024-06-10 17:57:48.000","0","0"
"cus_QHyZlfjF5wURUa","2024-06-14 01:16:27.000","2024-06-14 01:29:07.000","2024-06-14 01:16:28.000","0","0"
"cus_QJoEAuZsGfCqp7","2024-06-18 22:46:01.000","2024-06-18 23:01:06.000","2024-06-18 22:46:02.000","0","0"
"cus_QKc3KSxFmDR4fr","2024-06-21 02:04:35.000","2024-06-21 02:14:49.000","2024-06-21 02:04:36.000","0","0"
"cus_QLrpBxN5zyXxuF","2024-06-24 10:27:03.000","2024-06-24 10:37:36.000","2024-06-24 10:27:04.000","0","0"
"cus_QRE0coNmhH62Ch","2024-07-08 18:03:47.000","2024-07-09 17:04:29.000","2024-07-08 19:36:21.000","1","32"
"cus_QRE0coNmhH62Ch","2024-07-08 18:04:25.000","2024-07-09 17:10:12.000","2024-07-08 19:36:21.000","1","31"
"cus_QRE0coNmhH62Ch","2024-07-08 18:05:41.000","2024-07-09 17:06:26.000","2024-07-08 19:36:21.000","1","30"
"cus_QUJz6CpfHLORJH","2024-07-17 00:06:14.000","2024-07-17 08:54:04.000","2024-07-17 00:06:15.000","0","0"
"cus_QZrPyLALD56gB8","2024-07-31 18:56:56.000","2024-07-31 19:07:19.000","2024-07-31 18:56:57.000","0","0"
"cus_P8Jsy9bn0XIEvE","2024-08-08 16:27:02.000","2024-08-09 15:27:07.000","2024-01-30 06:17:16.000","-4594","-9"
"cus_QinOWZhPgbfWpi","2024-08-24 15:28:26.000","2024-08-24 15:39:35.000","2024-08-24 15:28:27.000","0","0"
"cus_Qip9o0QlASMAPd","2024-08-24 17:14:30.000","2024-08-24 17:16:32.000","2024-08-24 17:14:57.000","0","0"
"cus_QkfNKIslfohYTM","2024-08-29 15:22:51.000","2024-08-29 15:38:43.000","2024-08-29 15:23:14.000","0","0"
"cus_QkfNKIslfohYTM","2024-08-29 15:23:31.000","2024-08-30 14:24:01.000","2024-08-29 15:23:14.000","0","0"
"cus_QkyC9LIOaovGtu","2024-08-30 10:42:48.000","2024-08-31 09:43:23.000","2024-08-30 10:42:37.000","0","0"
"cus_Qlgyz2elzUNe9z","2024-09-01 08:59:28.000","2024-09-01 09:02:30.000","2024-09-01 08:59:29.000","0","0"
"cus_QmX4YZJLjEL4kK","2024-09-03 14:50:13.000","2024-09-04 13:51:19.000","2024-09-03 15:01:24.000","0","11"
"cus_QmX4YZJLjEL4kK","2024-09-03 14:51:46.000","2024-09-04 13:52:31.000","2024-09-03 15:01:24.000","0","9"
"cus_QmX4YZJLjEL4kK","2024-09-03 14:54:26.000","2024-09-04 13:55:12.000","2024-09-03 15:01:24.000","0","6"
"cus_QmX4YZJLjEL4kK","2024-09-03 14:56:18.000","2024-09-04 13:57:11.000","2024-09-03 15:01:24.000","0","5"
"cus_QmX16GgEmO8MgQ","2024-09-03 15:13:49.000","2024-09-03 15:16:28.000","2024-09-03 15:13:50.000","0","0"
"cus_QmelMIKmo8FP8w","2024-09-03 23:04:38.000","2024-09-04 21:09:14.000","2024-09-03 23:04:39.000","0","0"
"cus_QmfLvpRKqUoncp","2024-09-03 23:29:57.000","2024-09-04 22:30:07.000","2024-09-03 23:48:57.000","0","19"
"cus_QmfLvpRKqUoncp","2024-09-03 23:36:34.000","2024-09-04 22:37:02.000","2024-09-03 23:48:57.000","0","12"
"cus_Qn3aCaftFjnsqZ","2024-09-05 00:25:41.000","2024-09-05 00:40:24.000","2024-09-05 00:25:42.000","0","0"
"cus_QnJfjR9i1UUpLG","2024-09-05 17:01:30.000","2024-09-05 17:16:14.000","2024-09-05 17:01:31.000","0","0"
"cus_Qp66ruSNydnnW0","2024-09-10 11:08:39.000","2024-09-10 11:15:30.000","2024-09-10 11:09:03.000","0","0"
"cus_Qr7q8HEvHDQ5qm","2024-09-15 21:05:30.000","2024-09-16 20:05:55.000","2024-09-15 21:13:07.000","0","7"
"cus_Qr7q8HEvHDQ5qm","2024-09-15 21:07:39.000","2024-09-16 20:08:09.000","2024-09-15 21:13:07.000","0","5"
"cus_QtlcVG2hkHiAVd","2024-09-22 22:19:01.000","2024-09-22 22:22:58.000","2024-09-22 22:19:02.000","0","0"
"cus_Qx8Gs3QLPyJipv","2024-10-01 22:14:17.000","2024-10-02 21:15:06.000","2024-10-01 22:24:03.000","0","9"
"cus_Qx8Gs3QLPyJipv","2024-10-01 22:16:52.000","2024-10-02 21:17:12.000","2024-10-01 22:24:03.000","0","7"
"cus_Qx8Gs3QLPyJipv","2024-10-01 22:19:34.000","2024-10-02 21:20:14.000","2024-10-01 22:24:03.000","0","4"
"cus_Qx8Gs3QLPyJipv","2024-10-01 22:24:02.000","2024-10-02 18:01:44.000","2024-10-01 22:24:03.000","0","0"
"cus_QxQ3XlTetFg8JF","2024-10-02 16:17:47.000","2024-10-02 16:18:25.000","2024-10-02 16:17:48.000","0","0"
"cus_QxW2pfzBgMfhO3","2024-10-02 22:34:34.000","2024-10-02 23:08:48.000","2024-10-02 22:34:35.000","0","0"
"cus_QxjaOuojbdvdeE","2024-10-03 12:29:31.000","2024-10-04 11:30:42.000","2024-10-03 12:42:42.000","0","13"
"cus_QxjaOuojbdvdeE","2024-10-03 12:36:53.000","2024-10-04 11:37:34.000","2024-10-03 12:42:42.000","0","5"
"cus_Qz0wW8pGeOe08a","2024-10-06 22:28:39.000","2024-10-06 22:42:48.000","2024-10-06 22:28:40.000","0","0"
"cus_R0z1fDhIAsg2fb","2024-10-12 04:36:44.000","2024-10-12 04:39:01.000","2024-10-12 04:36:46.000","0","0"
"cus_R21uPk9zu4hFlO","2024-10-14 23:40:59.000","2024-10-15 22:41:04.000","2024-10-14 23:43:18.000","0","2"
"cus_R21uPk9zu4hFlO","2024-10-14 23:43:17.000","2024-10-14 23:47:40.000","2024-10-14 23:43:18.000","0","0"
"cus_R23oxNbgi11Fn2","2024-10-15 01:49:35.000","2024-10-15 02:13:48.000","2024-10-15 01:49:36.000","0","0"
"cus_R2gNRJgFf3v9z0","2024-10-16 17:29:48.000","2024-10-16 17:47:03.000","2024-10-16 17:29:49.000","0","0"
"cus_Qu7Igfs3Ys8Yxb","2024-10-23 20:54:27.000","2024-10-24 19:55:25.000","2024-10-24 12:07:12.000","15","12"
"cus_Qu7Igfs3Ys8Yxb","2024-10-23 20:56:44.000","2024-10-24 19:57:25.000","2024-10-24 12:07:12.000","15","10"
"cus_Qu7Igfs3Ys8Yxb","2024-10-23 20:56:55.000","2024-10-24 19:57:22.000","2024-10-24 12:07:12.000","15","10"
"cus_R5kWYYCQsQyMVH","2024-10-24 22:00:08.000","2024-10-24 22:01:47.000","2024-10-24 22:00:09.000","0","0"
"cus_R7AvDAzXhXnshp","2024-10-28 17:23:54.000","2024-10-28 17:37:26.000","2024-10-28 17:23:55.000","0","0"
"cus_R6n5k9FepM4GMJ","2024-10-29 13:59:36.000","2024-10-30 13:00:35.000","2024-10-29 14:02:09.000","0","2"
"cus_R6n5k9FepM4GMJ","2024-10-29 14:02:08.000","2024-10-30 04:50:31.000","2024-10-29 14:02:09.000","0","0"
"cus_R7fYxgXF8W3hbm","2024-10-30 01:01:31.000","2024-10-31 00:02:19.000","2024-10-30 01:08:51.000","0","7"
"cus_R7iR3wTiZPv5h6","2024-10-30 04:02:57.000","2024-10-31 03:03:03.000","2024-10-30 04:08:19.000","0","5"
"cus_QXZdRd1MClTI8g","2024-10-30 07:48:05.000","2024-10-30 08:54:50.000","2024-10-30 07:48:06.000","0","0"
"cus_R90xXgMXVbYOHJ","2024-11-02 15:11:41.000","2024-11-03 14:12:08.000","2024-11-02 15:23:37.000","0","11"
"cus_R90xXgMXVbYOHJ","2024-11-02 15:13:19.000","2024-11-03 14:14:08.000","2024-11-02 15:23:37.000","0","10"
"cus_R90xXgMXVbYOHJ","2024-11-02 15:18:01.000","2024-11-03 14:18:06.000","2024-11-02 15:23:37.000","0","5"
"cus_R90xXgMXVbYOHJ","2024-11-02 15:21:50.000","2024-11-03 14:22:11.000","2024-11-02 15:23:37.000","0","1"
"cus_R9SOi2YR5umPL3","2024-11-03 19:29:43.000","2024-11-03 19:36:04.000","2024-11-03 19:29:44.000","0","0"
"cus_R7ax3zQPUf8rRe","2024-11-05 18:46:45.000","2024-11-05 18:56:31.000","2024-11-05 18:46:46.000","0","0"
"cus_RCzB3PfrUEIoqd","2024-11-13 06:47:47.000","2024-11-13 06:50:19.000","2024-11-13 06:47:48.000","0","0"
"cus_NjCjAHPkfu2cdS","2023-04-17 05:11:14.000","2023-04-17 05:13:25.000","2023-04-17 05:11:14.000","0","0"
"cus_NjLm6teQKrsywH","2023-04-17 14:35:42.000","2023-04-17 15:12:28.000","2023-04-17 14:35:42.000","0","0"
"cus_NjAJrkklqfmMsP","2023-04-17 20:22:39.000","2023-04-17 21:33:13.000","2023-04-17 20:22:40.000","0","0"
"cus_NjZ1UdJ9n1POXi","2023-04-18 04:12:04.000","2023-04-18 04:17:21.000","2023-04-18 04:12:05.000","0","0"
"cus_NjfKxtYn35GD8q","2023-04-18 10:43:38.000","2023-04-18 10:46:40.000","2023-04-18 10:43:39.000","0","0"
"cus_Njl0ntgJ1TkXEw","2023-04-18 16:35:53.000","2023-04-18 16:39:02.000","2023-04-18 16:35:53.000","0","0"
"cus_NlU5XpbaEPKsrO","2023-04-23 07:15:35.000","2023-04-24 02:31:04.000","2023-04-23 07:15:36.000","0","0"
"cus_O5EQ5laPsC8Xz4","2023-06-15 20:17:35.000","2023-06-16 06:48:55.000","2023-06-15 20:17:36.000","0","0"
"cus_OpEf1LFvU3OAT2","2023-10-15 19:55:33.000","2023-10-16 16:41:01.000","2023-10-15 19:55:34.000","0","0"
"cus_Os0D05ZHGg6ovP","2023-10-23 04:58:32.000","2023-10-24 03:58:36.000","2023-10-23 05:10:07.000","0","11"
"cus_Os0D05ZHGg6ovP","2023-10-23 05:10:06.000","2023-10-23 22:42:26.000","2023-10-23 05:10:07.000","0","0"
"cus_Pd4Dalcl6ISpxW","2024-02-25 20:15:22.000","2024-02-26 19:16:13.000","2024-02-25 20:24:21.000","0","8"
"cus_Pd4Dalcl6ISpxW","2024-02-25 20:17:36.000","2024-02-26 19:18:16.000","2024-02-25 20:24:21.000","0","6"
"cus_Pd4Dalcl6ISpxW","2024-02-25 20:22:27.000","2024-02-26 19:23:16.000","2024-02-25 20:24:21.000","0","1"
"cus_One03tZzHjbS2v","2024-02-26 21:46:54.000","2024-02-27 20:47:12.000","2023-10-11 13:46:38.000","-3320","0"
"cus_One03tZzHjbS2v","2024-02-26 21:47:46.000","2024-02-27 20:48:18.000","2023-10-11 13:46:38.000","-3320","-1"
"cus_PgAh5vjDEsk2c4","2024-03-05 03:08:22.000","2024-03-06 02:08:37.000","2024-03-05 03:09:40.000","0","1"
"cus_P6yHOWbSRZlXsA","2024-03-19 22:29:08.000","2024-03-19 22:29:51.000","2023-12-02 03:58:28.000","-2610","-30"
"cus_Plp394glEOzDTM","2024-03-20 05:13:11.000","2024-03-20 05:17:46.000","2024-03-20 05:13:12.000","0","0"
"cus_Pm4rHCdTdUN3aC","2024-03-20 21:33:07.000","2024-03-20 21:37:26.000","2024-03-20 21:33:08.000","0","0"
"cus_Pqbj5qOMslBTEX","2024-04-01 23:51:49.000","2024-04-02 00:02:53.000","2024-04-01 23:51:50.000","0","0"
"cus_PrSu4wEd42tUpr","2024-04-04 23:50:12.000","2024-04-05 05:11:57.000","2024-04-04 23:50:13.000","0","0"
"cus_Pw6rdw0AvjUEad","2024-04-16 16:17:46.000","2024-04-16 16:24:16.000","2024-04-16 16:17:47.000","0","0"
"cus_PwU2Wr0hJvnYWa","2024-04-17 16:13:08.000","2024-04-17 16:20:47.000","2024-04-17 16:13:09.000","0","0"
"cus_Py39ptZ3SEGlyH","2024-04-21 20:33:32.000","2024-04-21 20:41:47.000","2024-04-21 20:33:33.000","0","0"
"cus_Pz4v7qkwUVMk8j","2024-04-24 17:09:05.000","2024-04-24 17:10:21.000","2024-04-24 17:09:06.000","0","0"
"cus_Pz8OQi4TQ2hcfY","2024-04-24 18:52:43.000","2024-04-25 17:53:47.000","2024-04-24 18:55:34.000","0","2"
"cus_Pz9C02Nr16e3ht","2024-04-24 18:53:33.000","2024-04-24 19:00:08.000","2024-04-24 18:53:34.000","0","0"
"cus_PtcZJtOdJ3lOKs","2024-04-29 20:21:50.000","2024-04-29 20:23:37.000","2024-04-29 20:21:51.000","0","0"
"cus_Q1gVMy66WLx4WX","2024-05-01 13:26:00.000","2024-05-01 16:23:10.000","2024-05-01 13:26:01.000","0","0"
"cus_Q2t3EgAVc6yJLk","2024-05-04 18:28:02.000","2024-05-05 17:28:35.000","2024-05-04 18:29:36.000","0","1"
"cus_Q2t3EgAVc6yJLk","2024-05-04 18:29:35.000","2024-05-04 18:40:41.000","2024-05-04 18:29:36.000","0","0"
"cus_Q30rOUegzjg87V","2024-05-05 02:35:14.000","2024-05-05 02:41:31.000","2024-05-05 02:35:15.000","0","0"
"cus_Q463t4JfcsJQW0","2024-05-07 23:57:19.000","2024-05-08 00:05:54.000","2024-05-07 23:57:20.000","0","0"
"cus_Q4l0n7Aq9YMoJM","2024-05-09 19:29:57.000","2024-05-09 19:39:35.000","2024-05-09 19:29:58.000","0","0"
"cus_Q64gSaEmnOmdxp","2024-05-13 06:39:54.000","2024-05-13 15:09:14.000","2024-05-13 06:39:55.000","0","0"
"cus_Q7MMr0F1ouBYRR","2024-05-16 17:00:20.000","2024-05-16 17:18:57.000","2024-05-16 17:00:21.000","0","0"
"cus_PtC8M5G90ysZEG","2024-05-17 15:28:19.000","2024-05-18 14:28:33.000","2024-05-17 15:30:07.000","0","1"
"cus_Q7miaiecCccL6X","2024-05-17 20:15:22.000","2024-05-18 19:16:09.000","2024-05-21 05:14:39.000","80","59"
"cus_Q7miaiecCccL6X","2024-05-21 05:07:38.000","2024-05-22 04:08:32.000","2024-05-21 05:14:39.000","0","7"
"cus_Q7miaiecCccL6X","2024-05-21 05:14:38.000","2024-05-21 05:34:25.000","2024-05-21 05:14:39.000","0","0"
"cus_QEmu9WVAy0J9bG","2024-06-05 12:54:53.000","2024-06-05 13:01:57.000","2024-06-05 12:54:54.000","0","0"
"cus_QHUYL8a1uD2ZS8","2024-06-12 18:07:36.000","2024-06-13 19:05:08.000","2024-06-12 18:07:37.000","0","0"
"cus_QCwZ9ALjGtYZvZ","2024-06-19 18:46:46.000","2024-06-20 17:47:29.000","2024-06-19 18:55:40.000","0","8"
"cus_QRXgZMhnFjMxF1","2024-07-10 19:07:56.000","2024-07-11 18:08:42.000","2024-07-10 19:08:34.000","0","0"
"cus_QT2KmWejnZ1qih","2024-07-13 13:55:14.000","2024-07-13 14:09:22.000","2024-07-13 13:55:14.000","0","0"
"cus_QeF6BkLnP0SzfL","2024-08-12 11:46:41.000","2024-08-12 12:10:47.000","2024-08-12 11:46:42.000","0","0"
"cus_QghprWwCZaMw9K","2024-08-19 01:32:16.000","2024-08-20 00:32:30.000","2024-08-19 01:33:55.000","0","1"
"cus_QhQgyLxN4XwNFP","2024-08-20 23:52:33.000","2024-08-20 23:54:07.000","2024-08-20 23:52:33.000","0","0"
"cus_QfyLBQkdJPD6X0","2024-08-25 04:48:30.000","2024-08-26 03:49:24.000","2024-08-25 04:57:18.000","0","8"
"cus_QfyLBQkdJPD6X0","2024-08-25 04:57:17.000","2024-08-25 05:39:42.000","2024-08-25 04:57:18.000","0","0"
"cus_QjZic2FuCUzbYx","2024-08-26 17:21:31.000","2024-08-26 17:31:20.000","2024-08-26 17:21:32.000","0","0"
"cus_Qjyh5Mm2ydULnq","2024-08-27 19:08:29.000","2024-08-27 19:17:53.000","2024-08-27 19:08:30.000","0","0"
"cus_Qlc1P2FufdxqlN","2024-09-01 03:53:14.000","2024-09-01 04:39:31.000","2024-09-01 03:53:14.000","0","0"
"cus_QmK0xkSGG5WAxZ","2024-09-03 01:18:54.000","2024-09-03 21:46:03.000","2024-09-03 01:18:55.000","0","0"
"cus_QlB7dPGPiqWYDF","2024-09-04 22:39:54.000","2024-09-04 22:59:55.000","2024-09-04 22:39:55.000","0","0"
"cus_QoVC4DC9nGU2Uv","2024-09-08 21:01:30.000","2024-09-08 21:04:44.000","2024-09-08 21:01:32.000","0","0"
"cus_Qq0owUaj2VoO4l","2024-09-12 21:47:36.000","2024-09-12 21:55:56.000","2024-09-12 21:47:37.000","0","0"
"cus_QquBGkZoKnqida","2024-09-15 06:57:39.000","2024-09-16 05:58:11.000","2024-09-15 07:02:54.000","0","5"
"cus_Qqwx4eJWiNuKjV","2024-09-15 09:50:05.000","2024-09-15 09:59:09.000","2024-09-15 09:50:07.000","0","0"
"cus_QumS7KlnktKTzo","2024-09-25 15:15:29.000","2024-09-25 15:18:25.000","2024-09-25 15:15:30.000","0","0"
"cus_Qx1PyHNfPbK8mK","2024-10-01 14:52:13.000","2024-10-02 13:52:51.000","2024-10-01 18:09:34.000","3","17"
"cus_Qx1PyHNfPbK8mK","2024-10-01 15:48:38.000","2024-10-02 14:48:54.000","2024-10-01 18:09:34.000","2","20"
"cus_Qx1PyHNfPbK8mK","2024-10-01 17:12:20.000","2024-10-02 16:13:05.000","2024-10-01 18:09:34.000","0","57"
"cus_Qx1PyHNfPbK8mK","2024-10-01 17:49:31.000","2024-10-02 16:50:15.000","2024-10-01 18:09:34.000","0","20"
"cus_Qxj9AciQzIInkV","2024-10-04 14:49:03.000","2024-10-04 17:37:45.000","2024-10-04 14:49:04.000","0","0"
"cus_QllJRuDMAZC9bD","2024-10-07 16:12:00.000","2024-10-07 16:26:14.000","2024-10-07 16:12:01.000","0","0"
"cus_QzXPo1eXdowVZU","2024-10-08 08:02:28.000","2024-10-08 08:05:31.000","2024-10-08 08:02:29.000","0","0"
"cus_R1aHs2OyMiawbx","2024-10-13 19:12:26.000","2024-10-13 22:12:26.000","2024-10-13 19:12:28.000","0","0"
"cus_QwOffRjHjkCEgu","2024-10-14 12:28:55.000","2024-10-15 11:29:57.000","2024-10-14 12:31:43.000","0","2"
"cus_R24LkuEM65ntdz","2024-10-15 02:10:58.000","2024-10-15 02:52:48.000","2024-10-15 02:10:59.000","0","0"
"cus_R4ZxFR7pvyFJXr","2024-10-21 19:07:44.000","2024-10-21 19:15:19.000","2024-10-21 19:07:45.000","0","0"
"cus_R50NSfOg8az6KI","2024-10-22 22:16:30.000","2024-10-22 22:24:58.000","2024-10-22 22:16:31.000","0","0"
"cus_R5RnmETs6iVgkC","2024-10-24 02:43:45.000","2024-10-24 02:51:23.000","2024-10-24 02:43:47.000","0","0"
"cus_R8bU2KfFsgG1JI","2024-11-01 12:55:32.000","2024-11-01 12:56:48.000","2024-11-01 12:55:33.000","0","0"
"cus_R8fSUfz2e3ew1g","2024-11-01 16:57:33.000","2024-11-02 15:58:17.000","2024-11-01 16:59:18.000","0","1"
"cus_R8Di1kbRwCYi34","2024-11-03 07:07:24.000","2024-11-03 07:08:11.000","2024-11-03 07:07:25.000","0","0"
"cus_RAtK2rtiZTAuvA","2024-11-07 15:25:09.000","2024-11-08 14:26:09.000","2024-11-07 15:29:09.000","0","4"
"cus_QuNnDY1oxfNjAn","2024-11-07 16:13:38.000","2024-11-08 02:11:12.000","2024-11-07 16:13:39.000","0","0"
"cus_RAyyA5aXfdbhl4","2024-11-07 21:15:46.000","2024-11-07 21:33:07.000","2024-11-07 21:15:48.000","0","0"
"cus_R4IhJWBpI61qvs","2024-11-12 22:46:47.000","2024-11-12 22:57:27.000","2024-11-12 22:46:48.000","0","0"
"cus_NjLagrXEKY3RdE","2023-04-17 17:02:46.000","2023-04-17 17:10:09.000","2023-04-17 17:02:47.000","0","0"
"cus_NjYXWVc0fsw1rL","2023-04-18 03:49:32.000","2023-04-18 03:54:11.000","2023-04-18 03:49:33.000","0","0"
"cus_NjdvL0WTtMwYEA","2023-04-18 09:18:15.000","2023-04-18 09:47:55.000","2023-04-18 09:18:16.000","0","0"
"cus_Njk36DXp6Uv7jv","2023-04-18 15:37:04.000","2023-04-19 02:25:27.000","2023-04-18 15:37:05.000","0","0"
"cus_NjkGpxOBePT8vU","2023-04-18 15:55:57.000","2023-04-18 23:55:45.000","2023-04-18 15:55:58.000","0","0"
"cus_Nk6796XSe90ZZy","2023-04-19 15:04:13.000","2023-04-19 15:13:29.000","2023-04-19 15:04:14.000","0","0"
"cus_NjRXcjqfF6gaYU","2023-04-19 23:46:54.000","2023-04-19 23:49:41.000","2023-04-19 23:46:55.000","0","0"
"cus_NkH1WMZZTzy797","2023-04-20 01:41:42.000","2023-04-20 01:43:52.000","2023-04-20 01:41:42.000","0","0"
"cus_NmYdDX2Dv25uEf","2023-04-26 04:00:12.000","2023-04-26 04:48:10.000","2023-04-26 04:00:13.000","0","0"
"cus_NmRzoX0lzOq8GO","2023-04-30 19:53:01.000","2023-04-30 21:33:39.000","2023-04-30 19:53:02.000","0","0"
"cus_NpOGF8GTEi67Hl","2023-05-03 17:32:05.000","2023-05-03 17:33:28.000","2023-05-03 17:32:06.000","0","0"
"cus_NqfSHzfyJ5DJ1C","2023-05-07 03:19:24.000","2023-05-08 02:20:24.000","2023-05-08 20:13:59.000","40","54"
"cus_NxHThVvBxSIZYk","2023-05-24 19:05:55.000","2023-05-25 18:06:42.000","2023-05-24 19:16:30.000","0","10"
"cus_O5rKmpGwLN9MEP","2023-06-16 16:35:20.000","2023-06-17 15:41:36.000","2023-06-16 16:43:26.000","0","8"
"cus_O6yMZavdPLeoHc","2023-06-19 15:58:25.000","2023-06-20 15:01:40.000","2023-06-19 15:59:08.000","0","0"
"cus_O7Euq4FuBaPoeQ","2023-06-20 09:01:55.000","2023-06-21 08:03:34.000","2023-06-20 09:04:19.000","0","2"
"cus_O7Euq4FuBaPoeQ","2023-06-20 09:04:29.000","2023-06-21 08:05:10.000","2023-06-20 09:04:19.000","0","0"
"cus_O7Euq4FuBaPoeQ","2023-06-20 09:07:21.000","2023-06-21 08:07:38.000","2023-06-20 09:04:19.000","0","-3"
"cus_OMwdqmbmVwXnCs","2023-08-17 07:52:06.000","2023-08-18 06:59:36.000","2023-08-17 07:51:42.000","0","0"
"cus_OertdVxIysRntf","2023-09-18 03:30:37.000","2023-09-19 02:32:38.000","2023-09-18 03:32:33.000","0","1"
"cus_OichyMUQQvup0o","2023-09-28 04:03:58.000","2023-09-29 03:04:17.000","2023-09-28 04:25:50.000","0","21"
"cus_OichyMUQQvup0o","2023-09-28 04:15:20.000","2023-09-29 03:16:42.000","2023-09-28 04:25:50.000","0","10"
"cus_Ofm4NTgRQtwExe","2023-10-01 21:33:09.000","2023-10-02 20:35:18.000","2023-10-01 21:35:04.000","0","1"
"cus_OnFNvmuekK5c8n","2023-10-10 12:19:40.000","2023-10-10 18:24:07.000","2023-10-10 12:19:41.000","0","0"
"cus_OeQAfOxMzLsufD","2023-10-10 18:16:23.000","2023-10-10 18:29:06.000","2023-10-10 18:16:24.000","0","0"
"cus_OsXFI98VJwIaiC","2023-10-24 15:07:38.000","2023-10-25 14:12:07.000","2023-10-24 15:10:10.000","0","2"
"cus_P694edbBYksYkj","2023-11-29 23:03:25.000","2023-11-29 23:06:07.000","2023-11-29 23:03:26.000","0","0"
"cus_PXB8DrSi0OO6rd","2024-02-10 03:52:20.000","2024-02-10 04:28:03.000","2024-02-10 03:52:21.000","0","0"
"cus_PmiwQU58tLrUml","2024-03-22 14:59:00.000","2024-03-22 18:04:04.000","2024-03-22 14:59:01.000","0","0"
"cus_PoGIBqM9dlkiRF","2024-03-26 17:28:47.000","2024-03-26 18:20:16.000","2024-03-26 17:28:48.000","0","0"
"cus_NqssST7Kcb22WO","2024-03-26 17:30:43.000","2024-03-27 16:31:00.000","2023-05-07 17:19:10.000","-7776","-11"
"cus_PpCNLOCy921T7Q","2024-03-29 05:30:59.000","2024-03-30 04:31:06.000","2024-03-29 05:34:36.000","0","3"
"cus_PpkqV488Ni1RKY","2024-03-30 17:06:57.000","2024-03-30 17:20:41.000","2024-03-30 17:06:58.000","0","0"
"cus_Pt1NmEO7sV3a1c","2024-04-09 10:01:37.000","2024-04-09 10:44:42.000","2024-04-09 10:01:38.000","0","0"
"cus_Pwr5e2DDc8gHam","2024-04-18 16:01:55.000","2024-04-19 15:02:36.000","2024-04-18 16:08:03.000","0","6"
"cus_Px8e04dJhG3ySQ","2024-04-19 10:15:01.000","2024-04-19 10:34:29.000","2024-04-19 10:15:01.000","0","0"
"cus_PwGYu0lIzy7Z08","2024-04-19 10:41:40.000","2024-04-20 09:42:03.000","2024-04-19 10:44:38.000","0","2"
"cus_PzEBInM7lzByGA","2024-04-25 00:53:19.000","2024-04-25 23:53:58.000","2024-04-25 00:55:33.000","0","2"
"cus_PzEBInM7lzByGA","2024-04-25 00:55:32.000","2024-04-25 01:07:56.000","2024-04-25 00:55:33.000","0","0"
"cus_Py6dmABrYLqWEY","2024-04-28 23:08:27.000","2024-04-29 00:00:30.000","2024-04-28 23:08:28.000","0","0"
"cus_Q2OVo7kdEnBGjP","2024-05-03 10:53:28.000","2024-05-03 23:45:40.000","2024-05-03 10:53:29.000","0","0"
"cus_PtDJllACrnHBq0","2024-05-09 08:31:38.000","2024-05-10 07:32:16.000","2024-05-09 08:32:47.000","0","1"
"cus_Q57on0uiTsSC2n","2024-05-10 17:53:29.000","2024-05-11 16:53:59.000","2024-05-10 17:56:57.000","0","3"
"cus_Q74lQ84mlyUuBV","2024-05-15 22:49:19.000","2024-05-15 23:07:45.000","2024-05-15 22:49:20.000","0","0"
"cus_QBQA7lLMQiYA50","2024-05-27 13:14:05.000","2024-05-27 13:14:59.000","2024-05-27 13:14:06.000","0","0"
"cus_Q0pU9HZyHFQR7j","2024-05-29 19:37:51.000","2024-05-30 18:38:45.000","2024-05-29 19:48:38.000","0","10"
"cus_QE6wYxpY8aJ0f9","2024-06-04 01:44:39.000","2024-06-05 00:44:50.000","2024-06-04 01:46:20.000","0","1"
"cus_QE6wYxpY8aJ0f9","2024-06-04 01:44:52.000","2024-06-05 00:45:51.000","2024-06-04 01:46:20.000","0","1"
"cus_QE6wYxpY8aJ0f9","2024-06-04 01:45:39.000","2024-06-05 00:45:55.000","2024-06-04 01:46:20.000","0","0"
"cus_QLRsBwJizhGcDG","2024-06-23 07:41:26.000","2024-06-24 06:42:11.000","2024-06-23 07:46:49.000","0","5"
"cus_QQoc4hNAN16Yfl","2024-07-07 15:28:08.000","2024-07-07 15:38:55.000","2024-07-07 15:28:09.000","0","0"
"cus_QQzfyTkUn37MQJ","2024-07-08 02:54:39.000","2024-07-09 01:55:37.000","2024-07-08 02:55:59.000","0","1"
"cus_QXVWb6r7kQM9Bn","2024-07-25 12:13:02.000","2024-07-25 12:20:19.000","2024-07-25 12:12:49.000","0","0"
"cus_QXVWb6r7kQM9Bn","2024-07-25 12:13:33.000","2024-07-26 11:13:43.000","2024-07-25 12:12:49.000","0","0"
"cus_QXVWb6r7kQM9Bn","2024-07-25 12:16:33.000","2024-07-25 12:19:26.000","2024-07-25 12:12:49.000","0","-3"
"cus_QdqsV3mfdSOnKr","2024-08-11 10:40:23.000","2024-08-11 10:53:52.000","2024-08-11 10:40:24.000","0","0"
"cus_QgfUpyw4A32Ow0","2024-08-18 23:08:23.000","2024-08-19 01:48:28.000","2024-08-18 23:08:24.000","0","0"
"cus_QHBkwfdFAkc0tS","2024-08-24 01:03:48.000","2024-08-25 00:04:17.000","2024-08-24 01:06:45.000","0","2"
